date,hy_oas,bbb_oas,sp500,hy_oas_52w_ma,hy_oas_deviation_bps,stress_signal,hy_bbb_diff,hy_oas_percentile,sp500_12m_return,sp500_drawdown_pct,sp500_52w_high,rolling_corr_52w,hy_oas_yoy_chg,hy_oas_zscore,regime,hy_oas_chg,sp500_chg_pct,sp500_fwd_12m_pct,sp500_fwd_6m_pct
2013-05-24,4.4500,1.8800,1649.6000,5.4402,-99.0192,0,2.5700,33.7617,25.1764,-1.0717,1667.4700,-0.9289,-2.1800,-0.5038,Calm,0.0800,-1.0717,15.2116,9.4059
2013-05-31,4.6200,1.9500,1630.7400,5.3913,-77.1346,0,2.6700,35.2975,27.5969,-2.2027,1667.4700,-0.9221,-2.5400,-0.4472,Calm,0.1700,-1.1433,17.9569,10.7356
2013-06-07,4.8900,2.0400,1643.3800,5.3517,-46.1731,0,2.8500,41.3170,23.9669,-1.4447,1667.4700,-0.9116,-2.0600,-0.3575,Calm,0.2700,0.7751,18.6238,9.8401
2013-06-14,5.0400,2.0800,1626.7300,5.3171,-27.7115,0,2.9600,44.1793,21.1410,-2.4432,1667.4700,-0.9026,-1.8000,-0.3075,Elevated,0.1500,-1.0132,19.0216,9.1343
2013-06-21,5.0900,2.1800,1592.4301,5.2896,-19.9615,0,2.9100,45.0000,19.2814,-4.5002,1667.4700,-0.8921,-1.4300,-0.2908,Elevated,0.0500,-2.1085,23.2626,14.1852
2013-06-28,5.1600,2.2100,1606.2800,5.2665,-10.6538,0,2.9500,45.4704,17.9215,-3.6696,1667.4700,-0.8784,-1.2000,-0.2674,Elevated,0.0700,0.8697,22.0808,14.6375
2013-07-05,5.0400,2.1900,1631.8900,5.2396,-19.9615,0,2.8500,44.0835,20.4631,-2.1338,1667.4700,-0.8639,-1.4000,-0.3070,Elevated,-0.1200,1.5944,21.6651,12.2239
2013-07-12,4.8000,2.1400,1680.1899,5.2087,-40.8654,0,2.6600,39.6871,23.8366,0.0000,1680.1899,-0.8513,-1.6100,-0.3865,Calm,-0.2400,2.9598,17.1040,9.6525
2013-07-19,4.5600,2.0700,1692.0900,5.1756,-61.5577,0,2.4900,34.3750,24.1755,0.0000,1692.0900,-0.8478,-1.7200,-0.4660,Calm,-0.2400,0.7083,16.9099,8.6644
2013-07-26,4.7100,2.0600,1691.6500,5.1465,-43.6538,0,2.6500,36.3584,22.0553,-0.0260,1692.0900,-0.8428,-1.5100,-0.4158,Calm,0.1500,-0.0260,16.9474,5.8310
2013-08-02,4.7400,2.0700,1709.6700,5.1221,-38.2115,0,2.6700,37.7021,22.9103,0.0000,1709.6700,-0.8321,-1.2700,-0.4056,Calm,0.0300,1.0652,12.6036,4.2652
2013-08-09,4.8000,2.0800,1691.4200,5.0994,-29.9423,0,2.7200,39.9077,20.3113,-1.0675,1709.6700,-0.8241,-1.1800,-0.3853,Calm,0.0600,-1.0675,14.1993,6.2433
2013-08-16,4.7000,2.0700,1655.8300,5.0765,-37.6538,0,2.6300,36.1175,16.7590,-3.1492,1709.6700,-0.8242,-1.1900,-0.4183,Calm,-0.1000,-2.1042,18.0713,11.0398
2013-08-23,4.7500,2.0900,1663.5000,5.0550,-30.5000,0,2.6600,38.0898,17.8842,-2.7005,1709.6700,-0.8206,-1.1200,-0.4014,Calm,0.0500,0.4632,19.5311,10.3847
2013-08-30,4.7600,2.1100,1632.9700,5.0315,-27.1538,0,2.6500,38.4483,16.0951,-4.4863,1709.6700,-0.8195,-1.2200,-0.3978,Calm,0.0100,-1.8353,22.6826,13.8692
2013-09-06,4.6300,2.0800,1655.1700,5.0102,-38.0192,0,2.5500,35.0172,15.1086,-3.1877,1709.6700,-0.8215,-1.1100,-0.4409,Calm,-0.1300,1.3595,21.2993,13.4651
2013-09-13,4.6000,2.0800,1687.9900,4.9967,-39.6731,0,2.5200,34.5757,15.1606,-1.2681,1709.6700,-0.8231,-0.7000,-0.4506,Calm,-0.0300,1.9829,17.6275,9.0723
2013-09-20,4.5400,2.0400,1709.9100,4.9798,-43.9808,0,2.5000,33.9061,17.1051,0.0000,1709.9100,-0.8247,-0.8800,-0.4703,Calm,-0.0600,1.2986,17.5734,9.1590
2013-09-27,4.7500,2.0700,1691.7500,4.9612,-21.1154,0,2.6800,38.2723,17.4280,-1.0620,1709.9100,-0.8206,-0.9700,-0.3999,Calm,0.2100,-1.0620,17.2070,9.8046
2013-10-04,4.7000,2.0600,1690.5000,4.9448,-24.4808,0,2.6400,36.2286,15.7140,-1.1351,1709.9100,-0.8186,-0.8500,-0.4163,Calm,-0.0500,-0.0739,16.4093,10.3277
2013-10-11,4.6200,2.0200,1703.2000,4.9267,-30.6731,0,2.6000,34.9315,19.2224,-0.3924,1709.9100,-0.8141,-0.9400,-0.4427,Calm,-0.0800,0.7513,11.9146,6.6046
2013-10-18,4.4600,1.9700,1744.5000,4.9104,-45.0385,0,2.4900,33.1243,21.7215,0.0000,1744.5000,-0.8155,-0.8500,-0.4959,Calm,-0.1600,2.4249,8.1548,6.8988
2013-10-25,4.4200,1.9500,1759.7700,4.8913,-47.1346,0,2.4700,32.7449,24.6349,0.0000,1759.7700,-0.8146,-0.9900,-0.5089,Calm,-0.0400,0.8753,11.6385,5.8888
2013-11-01,4.3100,1.9300,1761.6400,4.8677,-55.7692,0,2.3800,31.0580,24.5680,0.0000,1761.6400,-0.8142,-1.2300,-0.5454,Calm,-0.1100,0.1063,14.5552,6.7835
2013-11-08,4.3800,1.9600,1770.6100,4.8410,-46.0962,0,2.4200,32.2727,28.3190,0.0000,1770.6100,-0.8055,-1.3900,-0.5215,Calm,0.0700,0.5092,14.7582,6.0923
2013-11-15,4.3800,1.9600,1798.1801,4.8102,-43.0192,0,2.4200,32.2928,32.2308,0.0000,1798.1801,-0.7936,-1.6000,-0.5212,Calm,0.0000,1.5571,13.4380,4.4311
2013-11-22,4.3000,1.9200,1804.7600,4.7831,-48.3077,0,2.3800,30.9524,28.0744,0.0000,1804.7600,-0.7919,-1.4100,-0.5476,Calm,-0.0800,0.3659,14.3365,5.3065
2013-11-29,4.2300,1.9100,1805.8101,4.7558,-52.5769,0,2.3200,30.1812,27.5127,0.0000,1805.8101,-0.7929,-1.4200,-0.5706,Calm,-0.0700,0.0582,14.4949,6.5212
2013-12-06,4.1300,1.8700,1805.0900,4.7310,-60.0962,0,2.2600,29.0724,27.2920,-0.0399,1805.8101,-0.7904,-1.2900,-0.6037,Calm,-0.1000,-0.0399,14.9732,7.9968
2013-12-13,4.1200,1.8300,1775.3199,4.7087,-58.8654,0,2.2900,28.9831,25.5903,-1.6884,1805.8101,-0.7830,-1.1600,-0.6066,Calm,-0.0100,-1.6492,12.7870,9.0598
2013-12-20,4.0400,1.7600,1818.3199,4.6852,-64.5192,0,2.2800,28.1038,27.1419,0.0000,1818.3199,-0.7824,-1.2200,-0.6329,Calm,-0.0800,2.4221,13.8771,7.9497
2013-12-27,3.9600,1.7400,1841.4000,4.6594,-69.9423,0,2.2200,26.8884,31.3007,0.0000,1841.4000,-0.7801,-1.3400,-0.6593,Calm,-0.0800,1.2693,13.4338,6.4929
2014-01-03,3.9800,1.7300,1831.3700,4.6390,-65.9038,0,2.2500,27.1396,24.8829,-0.5447,1841.4000,-0.7880,-1.0600,-0.6520,Calm,0.0200,-0.5447,12.3858,8.4128
2014-01-10,3.9500,1.7200,1842.3700,4.6202,-67.0192,0,2.2300,26.7154,25.1567,0.0000,1842.3700,-0.8021,-0.9800,-0.6616,Calm,-0.0300,0.6006,10.9880,6.7956
2014-01-17,3.8800,1.6900,1838.7000,4.6008,-72.0769,0,2.1900,25.7865,23.7365,-0.1992,1842.3700,-0.8156,-1.0100,-0.6845,Calm,-0.0700,-0.1992,9.8287,7.5880
2014-01-24,4.0800,1.7400,1790.2900,4.5883,-50.8269,0,2.3400,29.0685,19.1176,-2.8268,1842.3700,-0.8317,-0.6500,-0.6168,Calm,0.2000,-2.6328,14.6083,10.5039
2014-01-31,4.2100,1.7800,1782.5900,4.5742,-36.4231,0,2.4300,30.6054,17.8050,-3.2447,1842.3700,-0.8326,-0.7300,-0.5727,Calm,0.1300,-0.4301,11.9152,7.9974
2014-02-07,4.2000,1.7600,1797.0200,4.5573,-35.7308,0,2.4400,30.5151,18.3862,-2.4615,1842.3700,-0.8285,-0.8800,-0.5756,Calm,-0.0100,0.8095,14.3821,7.4885
2014-02-14,4.0300,1.7100,1838.6300,4.5394,-50.9423,0,2.3200,28.2438,20.9792,-0.2030,1842.3700,-0.8317,-0.9300,-0.6323,Calm,-0.1700,2.3155,14.0518,6.3324
2014-02-21,3.9000,1.6900,1836.2500,4.5188,-61.8846,0,2.2100,26.0894,21.1566,-0.3322,1842.3700,-0.8345,-1.0700,-0.6755,Calm,-0.1300,-0.1294,14.9244,8.2859
2014-02-28,3.8100,1.6600,1859.4500,4.4960,-68.5962,0,2.1500,25.1116,22.4773,0.0000,1859.4500,-0.8379,-1.1900,-0.7053,Calm,-0.0900,1.2634,13.1786,7.7399
2014-03-07,3.7900,1.6500,1878.0400,4.4773,-68.7308,0,2.1400,24.9164,21.0717,0.0000,1878.0400,-0.8509,-0.9700,-0.7114,Calm,-0.0200,0.9998,10.2884,6.9045
2014-03-14,3.9600,1.7100,1841.1300,4.4627,-50.2692,0,2.2500,27.1715,17.9682,-1.9653,1878.0400,-0.8600,-0.7600,-0.6536,Calm,0.1700,-1.9653,11.5293,7.8436
2014-03-21,3.7600,1.6500,1866.5200,4.4431,-68.3077,0,2.1100,24.3604,19.8877,-0.6134,1878.0400,-0.8689,-1.0200,-0.7204,Calm,-0.2000,1.3790,12.9428,7.7085
2014-03-28,3.7300,1.6000,1857.6200,4.4225,-69.2500,0,2.1300,24.0556,18.3808,-1.0873,1878.0400,-0.8740,-1.0700,-0.7299,Calm,-0.0300,-0.4768,10.9495,6.7414
2014-04-04,3.6800,1.5700,1865.0900,4.3981,-71.8077,0,2.1100,23.3074,20.0743,-0.6896,1878.0400,-0.8751,-1.2700,-0.7461,Calm,-0.0500,0.4021,10.8236,5.5123
2014-04-11,3.8200,1.5800,1815.6899,4.3802,-56.0192,0,2.2400,25.6098,14.2770,-3.3200,1878.0400,-0.8759,-0.9300,-0.6983,Calm,0.1400,-2.6487,15.7720,4.9810
2014-04-18,3.6800,1.5500,1864.8500,4.3590,-67.9038,0,2.1300,23.3112,19.9068,-0.7023,1878.0400,-0.8845,-1.1000,-0.7449,Calm,-0.1400,2.7075,11.6004,1.1749
2014-04-25,3.6900,1.5400,1863.4000,4.3415,-65.1538,0,2.1500,23.5066,17.7697,-0.7795,1878.0400,-0.8991,-0.9100,-0.7409,Calm,0.0100,-0.0778,13.6466,5.4299
2014-05-02,3.7300,1.5400,1881.1400,4.3300,-60.0000,0,2.1900,24.3094,16.5211,0.0000,1881.1400,-0.9242,-0.6000,-0.7268,Calm,0.0400,0.9520,12.0751,7.2780
2014-05-09,3.7400,1.5200,1878.4800,4.3206,-58.0577,0,2.2200,24.5585,14.9832,-0.1414,1881.1400,-0.9503,-0.4900,-0.7228,Calm,0.0100,-0.1414,12.6496,8.1683
2014-05-16,3.7700,1.5200,1877.8600,4.3090,-53.9038,0,2.2500,24.9173,12.6173,-0.1744,1881.1400,-0.9592,-0.6000,-0.7121,Calm,0.0300,-0.0330,13.0398,8.6247
2014-05-23,3.7800,1.5100,1900.5300,4.2962,-51.6154,0,2.2700,25.2203,15.2116,0.0000,1900.5300,-0.9672,-0.6700,-0.7081,Calm,0.0100,1.2072,11.8667,8.5750
2014-05-30,3.7500,1.4900,1923.5699,4.2794,-52.9423,0,2.2600,24.6975,17.9569,0.0000,1923.5699,-0.9710,-0.8700,-0.7177,Calm,-0.0300,1.2123,9.5562,7.4856
2014-06-06,3.5300,1.4600,1949.4399,4.2533,-72.3269,0,2.0700,21.0440,18.6238,0.0000,1949.4399,-0.9709,-1.3600,-0.7913,Calm,-0.2200,1.3449,7.3555,6.4598
2014-06-13,3.4700,1.4500,1936.1600,4.2231,-75.3077,0,2.0200,20.7464,19.0216,-0.6812,1949.4399,-0.9710,-1.5700,-0.8109,Calm,-0.0600,-0.6812,8.1579,3.4176
2014-06-20,3.3600,1.4400,1962.8700,4.1898,-82.9808,0,1.9200,18.4211,23.2626,0.0000,1962.8700,-0.9708,-1.7300,-0.8473,Calm,-0.1100,1.3795,7.4951,5.4909
2014-06-27,3.4800,1.4300,1960.9600,4.1575,-67.7500,0,2.0500,20.9748,22.0808,-0.0973,1962.8700,-0.9694,-1.6800,-0.8060,Calm,0.1200,-0.0973,7.1664,6.5177
2014-07-04,3.4400,1.4300,1985.4399,4.1267,-68.6731,0,2.0100,20.6236,21.6651,0.0000,1985.4399,-0.9678,-1.6000,-0.8188,Calm,-0.0400,1.2484,4.6005,3.6647
2014-07-11,3.6100,1.4400,1967.5699,4.1038,-49.3846,0,2.1700,22.9508,17.1040,-0.9001,1985.4399,-0.9650,-1.1900,-0.7606,Calm,0.1700,-0.9001,5.5424,3.9257
2014-07-18,3.7800,1.4500,1978.2200,4.0888,-30.8846,0,2.3300,25.8188,16.9099,-0.3636,1985.4399,-0.9549,-0.7800,-0.7025,Calm,0.1700,0.5413,7.5027,2.0827
2014-07-25,3.7500,1.4500,1978.3400,4.0704,-32.0385,0,2.3000,25.1908,16.9474,-0.3576,1985.4399,-0.9465,-0.9600,-0.7120,Calm,-0.0300,0.0061,5.1210,3.7142
2014-08-01,4.2500,1.5000,1925.1500,4.0610,18.9038,0,2.7500,33.1699,12.6036,-3.0366,1985.4399,-0.9234,-0.4900,-0.5423,Calm,0.5000,-2.6886,9.2819,3.6278
2014-08-08,4.2000,1.5400,1931.5900,4.0494,15.0577,0,2.6600,32.3177,14.1993,-2.7122,1985.4399,-0.9000,-0.6000,-0.5588,Calm,-0.0500,0.3345,7.5575,6.4134
2014-08-15,3.9700,1.5300,1955.0601,4.0354,-6.5385,0,2.4400,28.8587,18.0713,-1.5301,1985.4399,-0.8824,-0.7300,-0.6363,Calm,-0.2300,1.2151,6.9809,7.2596
2014-08-22,3.7900,1.4900,1988.4000,4.0169,-22.6923,0,2.3000,26.2758,19.5311,0.0000,1988.4000,-0.8670,-0.9600,-0.6968,Calm,-0.1800,1.7053,-0.8806,6.1306
2014-08-29,3.8000,1.5000,2003.3700,3.9985,-19.8462,0,2.3000,26.4642,22.6826,0.0000,2003.3700,-0.8446,-0.9600,-0.6928,Calm,0.0100,0.7529,-0.7238,5.0480
2014-09-05,3.9300,1.4800,2007.7100,3.9850,-5.5000,0,2.4500,28.2232,21.2993,0.0000,2007.7100,-0.8124,-0.7000,-0.6482,Calm,0.1300,0.2166,-4.3079,3.1653
2014-09-12,4.0300,1.5100,1985.5400,3.9740,5.5962,0,2.5200,30.3030,17.6275,-1.1042,2007.7100,-0.7763,-0.5700,-0.6138,Calm,0.1000,-1.1042,-1.2334,3.4177
2014-09-19,3.9700,1.5000,2010.4000,3.9631,0.6923,0,2.4700,29.0811,17.5734,0.0000,2010.4000,-0.7394,-0.5700,-0.6337,Calm,-0.0600,1.2521,-2.6050,4.8597
2014-09-26,4.4000,1.5500,1982.8500,3.9563,44.3654,0,2.8500,36.0691,17.2070,-1.3704,2010.4000,-0.6463,-0.3500,-0.4874,Calm,0.4300,-1.3704,-2.5978,3.9423
2014-10-03,4.2900,1.6000,1967.9000,3.9485,34.1538,0,2.6900,34.0345,16.4093,-2.1140,2010.4000,-0.5631,-0.4100,-0.5244,Calm,-0.1100,-0.7540,-0.8405,5.0338
2014-10-10,4.6600,1.6400,1906.1300,3.9492,71.0769,0,3.0200,39.1164,11.9146,-5.1865,2010.4000,-0.4679,0.0400,-0.3984,Calm,0.3700,-3.1389,5.7058,10.2789
2014-10-17,4.6800,1.6900,1886.7600,3.9535,72.6538,0,2.9900,39.4510,8.1548,-6.1500,2010.4000,-0.4054,0.2200,-0.3914,Calm,0.0200,-1.0162,7.7567,10.3044
2014-10-24,4.3800,1.6800,1964.5800,3.9527,42.7308,0,2.7000,35.4839,11.6384,-2.2792,2010.4000,-0.3320,-0.0400,-0.4931,Calm,-0.3000,4.1245,5.6282,7.7935
2014-10-31,4.3000,1.6700,2018.0500,3.9525,34.7500,0,2.6300,34.1031,14.5552,0.0000,2018.0500,-0.2521,-0.0100,-0.5199,Calm,-0.0800,2.7217,3.0381,4.4716
2014-11-07,4.3600,1.7200,2031.9200,3.9521,40.7885,0,2.6400,35.2468,14.7582,0.0000,2031.9200,-0.1548,-0.0200,-0.4992,Calm,0.0600,0.6873,3.3112,4.1429
2014-11-14,4.4300,1.7600,2039.8199,3.9531,47.6923,0,2.6700,36.6024,13.4380,0.0000,2039.8199,-0.0562,0.0500,-0.4750,Calm,0.0700,0.3888,-0.8226,4.0646
2014-11-21,4.5400,1.7800,2063.5000,3.9577,58.2308,0,2.7600,37.6338,14.3365,0.0000,2063.5000,0.0513,0.2400,-0.4373,Calm,0.1100,1.1609,1.2440,3.0317
2014-11-28,4.6400,1.7900,2067.5601,3.9656,67.4423,0,2.8500,39.0374,14.4949,0.0000,2067.5601,0.1528,0.4100,-0.4030,Calm,0.1000,0.1968,1.0907,1.9264
2014-12-05,4.7700,1.8400,2075.3701,3.9779,79.2115,0,2.9300,43.1090,14.9732,0.0000,2075.3701,0.2460,0.6400,-0.3584,Calm,0.1300,0.3777,0.7864,0.8413
2014-12-12,5.4700,1.9900,2002.3300,4.0038,146.6154,1,3.4800,54.5891,12.7870,-3.5194,2075.3701,0.3034,1.3500,-0.1195,Elevated,0.7000,-3.5194,0.5014,4.5837
2014-12-19,5.0900,2.0000,2070.6499,4.0240,106.5962,1,3.0900,49.3070,13.8771,-0.2274,2075.3701,0.3717,1.0500,-0.2491,Elevated,-0.3800,3.4120,-3.1439,1.8999
2014-12-26,4.9300,1.9700,2088.7700,4.0427,88.7308,0,2.9600,46.3259,13.4338,0.0000,2088.7700,0.4210,0.9700,-0.3036,Calm,-0.1600,0.8751,-1.3300,0.6090
2015-01-02,5.0800,1.9900,2058.2000,4.0638,101.6154,1,3.0900,49.2021,12.3858,-1.4635,2088.7700,0.4589,1.1000,-0.2522,Elevated,0.1500,-1.4635,-0.6928,0.9027
2015-01-09,5.2000,2.0500,2044.8101,4.0879,111.2115,1,3.1500,50.6908,10.9880,-2.1046,2088.7700,0.4857,1.2500,-0.2110,Elevated,0.1200,-0.6506,-6.0045,1.5556
2015-01-16,5.4200,2.1200,2019.4200,4.1175,130.2500,1,3.3000,53.9278,9.8287,-3.3201,2088.7700,0.4948,1.5400,-0.1357,Elevated,0.2200,-1.2417,-6.8876,5.3094
2015-01-23,5.3000,2.0700,2051.8201,4.1410,115.9038,1,3.2300,52.0679,14.6082,-1.7690,2088.7700,0.5327,1.2200,-0.1767,Elevated,-0.1200,1.6044,-7.0630,1.3563
2015-01-30,5.3700,2.1200,1994.9900,4.1633,120.6731,1,3.2500,52.9661,11.9152,-4.4897,2088.7700,0.5581,1.1600,-0.1526,Elevated,0.0700,-2.7697,-2.7444,5.4562
2015-02-06,4.7800,2.0200,2055.4700,4.1744,60.5577,0,2.7600,43.1746,14.3821,-1.5942,2088.7700,0.5952,0.5800,-0.3545,Calm,-0.5900,3.0316,-8.5343,1.0752
2015-02-13,4.7100,1.9700,2096.9900,4.1875,52.2500,0,2.7400,40.1691,14.0518,0.0000,2096.9900,0.6104,0.6800,-0.3783,Calm,-0.0700,2.0200,-11.0735,-0.2599
2015-02-20,4.5300,1.9100,2110.3000,4.1996,33.0385,0,2.6200,36.9588,14.9244,0.0000,2110.3000,0.6101,0.6300,-0.4397,Calm,-0.1800,0.6347,-9.1229,-6.6062
2015-02-27,4.4300,1.9100,2104.5000,4.2115,21.8462,0,2.5200,36.0759,13.1786,-0.2748,2110.3000,0.6002,0.6200,-0.4737,Calm,-0.1000,-0.2748,-7.4341,-5.4944
2015-03-06,4.4200,1.7500,2071.2600,4.2237,19.6346,0,2.6700,35.8272,10.2884,-1.8500,2110.3000,0.5931,0.6300,-0.4768,Calm,-0.0100,-1.5795,-3.4409,-7.2439
2015-03-13,4.6800,1.8200,2053.3999,4.2375,44.2500,0,2.8600,39.5789,11.5293,-2.6963,2110.3000,0.6024,0.7200,-0.3874,Calm,0.2600,-0.8623,-1.5199,-4.4974
2015-03-20,4.8100,1.8700,2108.1001,4.2577,55.2308,0,2.9400,44.7424,12.9428,-0.1042,2110.3000,0.6048,1.0500,-0.3425,Calm,0.1300,2.6639,-2.7760,-7.1187
2015-03-27,4.7600,1.8600,2061.0200,4.2775,48.2500,0,2.9000,42.5420,10.9495,-2.3352,2110.3000,0.6026,1.0300,-0.3595,Calm,-0.0500,-2.2333,-1.2169,-6.2920
2015-04-03,4.8200,1.8100,2066.9600,4.2994,52.0577,0,3.0100,45.0682,10.8236,-2.0537,2110.3000,0.5986,1.1400,-0.3386,Calm,0.0600,0.2882,0.2816,-5.5928
2015-04-10,4.6000,1.7700,2102.0601,4.3144,28.5577,0,2.8300,37.9455,15.7720,-0.3905,2110.3000,0.5983,0.7800,-0.4141,Calm,-0.2200,1.6982,-2.5908,-4.1469
2015-04-17,4.6600,1.7800,2081.1799,4.3333,32.6731,0,2.8800,39.1099,11.6004,-1.3799,2110.3000,0.5884,0.9800,-0.3932,Calm,0.0600,-0.9933,-0.0216,-2.3097
2015-04-24,4.5600,1.7600,2117.6899,4.3500,21.0000,0,2.8000,37.3954,13.6466,0.0000,2117.6899,0.5700,0.8700,-0.4273,Calm,-0.1000,1.7543,-1.2329,-2.0088
2015-05-01,4.5300,1.7800,2108.2900,4.3654,16.4615,0,2.7500,36.8339,12.0751,-0.4439,2117.6899,0.5518,0.8000,-0.4374,Calm,-0.0300,-0.4439,-2.0391,-1.3722
2015-05-08,4.5300,1.7800,2116.1001,4.3806,14.9423,0,2.7500,36.8476,12.6496,-0.0751,2117.6899,0.5310,0.7900,-0.4371,Calm,0.0000,0.3704,-2.7863,-0.7986
2015-05-15,4.5500,1.7700,2122.7300,4.3956,15.4423,0,2.7800,37.3827,13.0398,0.0000,2122.7300,0.5096,0.7800,-0.4300,Calm,0.0200,0.3133,-3.5859,-4.6963
2015-05-22,4.4700,1.7700,2126.0601,4.4088,6.1154,0,2.7000,36.2500,11.8667,0.0000,2126.0601,0.4824,0.6900,-0.4573,Calm,-0.0800,0.1569,-3.4684,-1.7351
2015-05-29,4.5200,1.8100,2107.3899,4.4237,9.6346,0,2.7100,36.5765,9.5562,-0.8782,2126.0601,0.4597,0.7700,-0.4397,Calm,0.0500,-0.8782,-0.3953,-0.8200
2015-06-05,4.5600,1.8200,2092.8301,4.4435,11.6538,0,2.7400,37.7339,7.3555,-1.5630,2126.0601,0.4373,1.0300,-0.4257,Calm,0.0400,-0.6909,0.3010,-0.0545
2015-06-12,4.6300,1.8500,2094.1101,4.4658,16.4231,0,2.7800,38.9927,8.1579,-1.5028,2126.0601,0.4067,1.1600,-0.4013,Calm,0.0700,0.0612,0.0936,-3.9033
2015-06-19,4.7300,1.9000,2109.9900,4.4921,23.7885,0,2.8300,41.7531,7.4951,-0.7559,2126.0601,0.3857,1.3700,-0.3665,Calm,0.1000,0.7583,-1.8374,-4.9498
2015-06-26,4.6500,1.8800,2101.4900,4.5146,13.5385,0,2.7700,39.2746,7.1664,-1.1557,2126.0601,0.3578,1.1700,-0.3939,Calm,-0.0800,-0.4028,-3.0493,-1.9272
2015-07-03,4.9100,1.9100,2076.7800,4.5429,36.7115,0,3.0000,46.9462,4.6005,-2.3179,2126.0601,0.3447,1.4700,-0.3039,Calm,0.2600,-1.1758,1.2601,-1.5813
2015-07-10,4.9700,1.9400,2076.6201,4.5690,40.0962,0,3.0300,48.1903,5.5424,-2.3254,2126.0601,0.3192,1.3600,-0.2830,Calm,0.0600,-0.0077,2.5657,-7.4443
2015-07-17,4.9500,1.9600,2126.6399,4.5915,35.8462,0,2.9900,47.7789,7.5027,0.0000,2126.6399,0.3086,1.1700,-0.2897,Calm,-0.0200,2.4087,1.6505,-11.5821
2015-07-24,5.3200,2.0300,2079.6499,4.6217,69.8269,0,3.2900,53.4572,5.1210,-2.2096,2126.6399,0.2870,1.5700,-0.1615,Elevated,0.3700,-2.2096,4.5864,-8.3067
2015-07-31,5.3600,2.0700,2103.8401,4.6431,71.6923,0,3.2900,53.9175,9.2819,-1.0721,2126.6399,0.2833,1.1100,-0.1476,Elevated,0.0400,1.1632,3.3158,-7.7763
2015-08-07,5.5200,2.1100,2077.5701,4.6685,85.1538,0,3.4100,56.4367,7.5575,-2.3074,2126.6399,0.2583,1.3200,-0.0921,Elevated,0.1600,-1.2487,5.0684,-9.5073
2015-08-14,5.5200,2.1600,2091.5400,4.6983,82.1731,0,3.3600,56.4300,6.9809,-1.6505,2126.6399,0.2278,1.5500,-0.0921,Elevated,0.0000,0.6724,4.4231,-10.8418
2015-08-21,5.8600,2.2400,1970.8900,4.7381,112.1923,1,3.6200,61.4080,-0.8806,-7.3238,2126.6399,0.0896,2.0700,0.0259,Elevated,0.3400,-5.7685,10.8063,-2.6947
2015-08-28,5.7200,2.2400,1988.8700,4.7750,94.5000,0,3.4800,58.9836,-0.7238,-6.4783,2126.6399,-0.0045,1.9200,-0.0227,Elevated,-0.1400,0.9123,9.0589,-2.0524
2015-09-04,5.7400,2.2300,1921.2200,4.8098,93.0192,0,3.5100,59.5385,-4.3079,-9.6594,2126.6399,-0.1327,1.8100,-0.0158,Elevated,0.0200,-3.4014,13.4685,4.1000
2015-09-11,5.6200,2.2200,1961.0500,4.8404,77.9615,0,3.4000,57.6844,-1.2334,-7.7865,2126.6399,-0.2286,1.5900,-0.0574,Elevated,-0.1200,2.0732,8.5036,3.1177
2015-09-18,5.8000,2.2100,1958.0300,4.8756,92.4423,0,3.5900,60.8495,-2.6050,-7.9285,2126.6399,-0.3175,1.8300,0.0051,Elevated,0.1800,-0.1540,9.2506,4.6756
2015-09-25,6.1500,2.2800,1931.3400,4.9092,124.0769,1,3.8700,65.7975,-2.5978,-9.1835,2126.6399,-0.4164,1.7500,0.1268,Elevated,0.3500,-1.3631,12.0823,5.4159
2015-10-02,6.8300,2.4200,1951.3600,4.9581,187.1923,1,4.4100,73.1359,-0.8405,-8.2421,2126.6399,-0.5096,2.5400,0.3632,Elevated,0.6800,1.0366,11.1158,6.2223
2015-10-09,6.1300,2.3200,2014.8900,4.9863,114.3654,1,3.8100,65.4592,5.7058,-5.2548,2126.6399,-0.5695,1.4700,0.1195,Elevated,-0.7000,3.2557,6.8912,1.6234
2015-10-16,6.1800,2.3100,2033.1100,5.0152,116.4808,1,3.8700,66.0041,7.7567,-4.3980,2126.6399,-0.6465,1.5000,0.1368,Elevated,0.0500,0.9043,4.9122,2.3422
2015-10-23,5.9700,2.2500,2075.1499,5.0458,92.4231,0,3.7200,62.7800,5.6282,-2.4212,2126.6399,-0.6849,1.5900,0.0636,Elevated,-0.2100,2.0678,3.1810,0.7918
2015-10-30,5.8800,2.2400,2079.3601,5.0762,80.3846,0,3.6400,61.4446,3.0381,-2.2232,2126.6399,-0.6962,1.5800,0.0322,Elevated,-0.0900,0.2029,2.2627,-0.6762
2015-11-06,5.8200,2.1700,2099.2000,5.1042,71.5769,0,3.6500,60.8740,3.3111,-1.2903,2126.6399,-0.6905,1.4600,0.0113,Elevated,-0.0600,0.9541,-0.6679,-2.0036
2015-11-13,6.2400,2.2100,2023.0400,5.1390,110.0962,1,4.0300,66.9036,-0.8226,-4.8715,2126.6399,-0.7091,1.8100,0.1578,Elevated,0.4200,-3.6280,6.9900,1.1651
2015-11-20,6.3200,2.2200,2089.1699,5.1733,114.6731,1,4.1000,67.5963,1.2440,-1.7619,2126.6399,-0.6691,1.7800,0.1856,Elevated,0.0800,3.2688,4.4386,-1.7638
